,CBP,Y
36,0.8727323,0.207756549
41,0.48435628,0.158157494
46,0.31206268,-0.177921163
2,0.2965659,0.11174096
33,0.26338542,-0.225821551
45,0.23666343,0.182511189
29,0.22088073,0.126095921
11,0.20740254,-0.160250626
52,0.18190914,0.293895783
20,0.16363463,-0.155240499
43,0.15574516,-0.194361913
35,0.14281927,0.126249054
0,0.13268736,0.11976604
39,0.089324884,-0.141953196
16,0.061323557,-0.124846618
12,0.058812898,-0.146838593
13,0.026899083,0.1183183
1,0.026209347,-0.099069553
8,0.024735061,-0.140346788
5,0.021797374,0.083026402
30,0.020292792,0.123726068
23,0.018267429,-0.10456964
38,0.012872402,-0.185298167
40,0.011483206,0.160411795
27,0.0030872226,0.104224145
37,-0.0012067909,-0.173377905
26,-0.0056939586,-0.173842047
15,-0.010865921,-0.136192488
34,-0.013091115,0.179186276
32,-0.015341126,-0.202839903
7,-0.025924541,-0.104349101
3,-0.025962627,-0.112542084
22,-0.033143163,0.105594603
28,-0.050601073,-0.127740519
4,-0.055365853,-0.128222304
9,-0.079903066,0.115940625
24,-0.10868325,0.144443556
50,-0.13694389,-0.222180148
21,-0.17649066,-0.172030744
44,-0.1825672,-0.192015292
6,-0.2068891,-0.154513902
42,-0.2177623,-0.184511022
17,-0.23342672,0.159769227
31,-0.24332671,0.231013752
49,-0.25114107,0.189362438
25,-0.26216215,-0.116459291
18,-0.29034632,0.100629474
48,-0.2964639,-0.235525071
14,-0.31271926,-0.131593696
19,-0.32273436,-0.116645567
47,-0.39377362,-0.17916801
54,-0.43101665,-0.296088783
10,-0.64998496,-0.13771265
51,-0.8311475,-0.350824897
53,-0.8912972,-0.330321548
55,-0.94957525,-0.526580779
